Ich bin.;I am.
Ein Hobel und etliche Feilen lagen auf der Werkbank.;A plane and several files lay on the workbench.
Sie füllte die Wärmflasche und schob sie unter das Bettzeug.;She filled the hot-water bottle and pushed it under the bedding.
Des Ofens Kacheln waren an mancher Stelle geborsten.;The stove's tiles had burst in many a place.
Auf dem Waschbrette schrubbte sie die grau gewordenen Laken.;On the washboard she scrubbed the sheets that had turned gray.
Ein schmaler Spalt klaffte zwischen Schwelle und Türe.;A narrow gap yawned between threshold and door.
Sie band die Schürze mit fester Schleife im Rücken.;She tied the apron with a firm bow at her back.
Der Griff des Kessels war mit einem Lappen umwunden.;The kettle's handle was wound about with a rag.
Im Spinde hingen die Kittel ordentlich nebeneinander.;In the locker the smocks hung neatly side by side.
Ein bröckelnder Verputz löste sich vom Kellergemäuer.;Crumbling plaster peeled away from the cellar masonry.
Sie schob den Riegel vor und löschte alsdann das Licht.;She slid the bolt shut and then extinguished the light.
Die Borsten der Bürste waren fast gänzlich abgenutzt.;The bristles of the brush were almost entirely worn down.
Auf der Fensterbank stand ein Topf mit dürrem Gewächs.;On the windowsill stood a pot with a withered plant.
Der Wischlappen hing über dem Rande des Zubers.;The rag hung over the edge of the tub.
Ein Kratzer verlief quer über die polierte Platte.;A scratch ran across the polished tabletop.
Sie hob den Deckel und rührte den Sud gemächlich um.;She lifted the lid and stirred the broth leisurely.
Des Hauses Gebälk knarrte in der Kälte der Nacht.;The house's beams creaked in the cold of the night.
Ein Napf voll Milch stand für die Katze bereit.;A bowl full of milk stood ready for the cat.
Die Zinken der Gabel waren vom Gebrauche verbogen.;The tines of the fork were bent from use.
Sie verwahrte den Schlüssel in der Lade des Schrankes.;She kept the key in the drawer of the cupboard.
Auf dem Tische lag ein Buch mit vergilbten Blättern.;On the table lay a book with yellowed leaves.
Der Gartenzaun war an mehreren Stellen niedergebrochen.;The garden fence had broken down in several places.
Ein Stapel Holzscheite lag geschichtet an der Wand.;A stack of logs lay piled against the wall.
Sie fegte den Flur mit dem alten Reisigbesen aus.;She swept out the hallway with the old twig broom.
Des Brunnens Wasser war kühl und von reinstem Geschmack.;The well's water was cool and of the purest taste.
Ein Wandbrett trug die Töpfe der eingemachten Früchte.;A wall shelf bore the pots of preserved fruits.
Die Kufen des Schlittens hatten der Rost zerfressen.;The rust had eaten away the sled's runners.
Sie goss den Rest der Brühe in eine irdene Schüssel.;She poured the rest of the broth into an earthen bowl.
Der Türklopfer aus Messing war blank gescheuert.;The brass door knocker was scoured bright.
Auf dem Boden des Kastens lagen getrocknete Kräuter.;On the bottom of the box lay dried herbs.
Ein Sieb hing an einer Kordel neben dem Ausgusse.;A sieve hung on a cord beside the drain.
Sie legte die Wäsche säuberlich in den Schrank zurück.;She laid the laundry neatly back into the cupboard.
Des Ofens Wärme währte bis in die frühen Morgenstunden.;The stove's warmth lasted into the early morning hours.
Ein Krug mit abgestoßenem Rande diente als Blumenbehälter.;A jug with a chipped rim served as a flower vessel.
Die Bohlen der Scheune waren von Wind und Wetter gezeichnet.;The barn's planks were marked by wind and weather.
Reich mir den Krug, ehe der Durst mich gänzlich übermannt.;Hand me the jug before thirst wholly overcomes me.
Verwahre den Schlüssel gut, denn ihn ersetzt uns niemand.;Keep the key well, for no one will replace it for us.
Ich bitte dich, verschließe die Pforte, sobald die Dunkelheit hereinbricht.;I beg you, lock the gate as soon as darkness falls.
Nimm den Mantel, sonst verkühlst du dich auf dem langen Wege.;Take the coat, otherwise you will catch cold on the long way.
Sage mir, wer zu dieser späten Stunde noch an die Türe pocht.;Tell me who still knocks at the door at this late hour.
Lass ab von diesem Vorhaben, ehe es dich ins Verderben stürzt.;Desist from this undertaking before it plunges you into ruin.
Ich schwöre dir bei allem, was mir teuer ist, dass ich schweigen werde.;I swear to you by all that is dear to me that I shall keep silent.
Bringe das Licht näher, denn meine Augen sind nicht mehr die besten.;Bring the light nearer, for my eyes are no longer the best.
Warte, bis der Sturm sich gelegt hat, und ziehe dann deines Weges.;Wait until the storm has abated, and then go your way.
Ich vermag dir nicht zu helfen, so leid es mir auch tut.;I am unable to help you, however sorry I may be.
Höre auf meinen Rat, denn ich habe manches Unheil kommen sehen.;Heed my counsel, for I have seen many a calamity coming.
Melde dem Herrn, dass ein Fremder um Einlass begehrt.;Announce to the master that a stranger desires admittance.
Rühre nichts an, was in dieser Kammer verwahrt liegt.;Touch nothing that lies stored in this chamber.
Ich danke dir von Herzen für die Gastfreundschaft dieser Nacht.;I thank you from the heart for this night's hospitality.
Gehe nicht fort, ehe du mir dein Wort gegeben hast.;Do not depart before you have given me your word.
Erzähle mir, was sich in jenen fernen Jahren zugetragen hat.;Tell me what came to pass in those distant years.
Wehe dem, der dieses Bündnis leichtfertig bricht.;Woe to him who lightly breaks this covenant.
Reiche mir die Hand, damit wir uns in Frieden trennen.;Give me your hand, that we may part in peace.
Ich flehe dich an, verrate mich nicht an unsere Feinde.;I implore you, do not betray me to our enemies.
Hüte dich vor jenem Manne, denn sein Wort trügt.;Beware of that man, for his word deceives.
Bereite alles vor, ehe die Gäste bei Sonnenuntergang eintreffen.;Prepare everything before the guests arrive at sunset.
Wisse, dass mein Herz dir stets gewogen bleiben wird.;Know that my heart shall ever remain favorable to you.
Führe mich zu ihm, denn ich muss ihn noch einmal sehen.;Lead me to him, for I must see him once more.
Ich entsage allem Reichtum, sofern ich nur deine Nähe behalte.;I renounce all riches, provided only that I keep your nearness.
Verzeihe mir, dass ich dein Vertrauen so schwer enttäuscht habe.;Forgive me for having so gravely disappointed your trust.
Rufe die Getreuen zusammen, ehe der Morgen graut.;Call the loyal ones together before the morning dawns.
Es geziemt sich nicht, in dieser Stunde von Freuden zu reden.;It is not fitting to speak of joys in this hour.
Nimm dieses Kleinod und gedenke meiner, wenn ich nicht mehr bin.;Take this jewel and remember me when I am no more.
Ich harre deiner Antwort, so schwer sie auch fallen mag.;I await your answer, however difficult it may be.
Schweige still, denn die Wände haben Ohren.;Be silent, for the walls have ears.
Öffne das Fenster, auf dass frische Luft hereinströme.;Open the window, that fresh air may stream in.
Ich gelobe, dieses Haus nicht eher zu verlassen, bis alles gesühnt ist.;I vow not to leave this house until all is atoned for.
Erbarme dich meiner, denn ich habe keinen anderen Zufluchtsort.;Have mercy on me, for I have no other refuge.
Sende Botschaft, sobald du wohlbehalten angekommen bist.;Send tidings as soon as you have arrived safely.
Erspare mir die Worte, deren Sinn ich längst erraten habe.;Spare me the words whose meaning I have long since guessed.
Lasse ab von deinem Zorne, ehe er dich selbst verzehrt.;Let go of your wrath before it consumes you yourself.
Bezeuge vor allen, was du mit eigenen Augen gesehen hast.;Testify before all what you have seen with your own eyes.
Ich will nichts hören, was der Wahrheit widerstreitet.;I will hear nothing that contradicts the truth.
Bewahre dieses Geheimnis, so lange du zu atmen vermagst.;Guard this secret as long as you are able to breathe.
Tritt näher, damit ich dein Antlitz deutlicher erkenne.;Step nearer, that I may discern your countenance more clearly.
Es ziemt einem Manne, sein Wort zu halten, koste es, was es wolle.;It befits a man to keep his word, cost what it may.
Bringe mir Kunde, sobald sich das Schicksal gewendet hat.;Bring me tidings as soon as fate has turned.
Ich entbiete dir meinen Gruß und wünsche dir gute Fahrt.;I offer you my greeting and wish you a good journey.
Wehre dich nicht, denn dein Widerstand ist vergebens.;Do not resist, for your resistance is in vain.
Reiche dem Gaste Speise und Trank, wie es der Brauch gebietet.;Offer the guest food and drink, as custom demands.
Ich zürne dir nicht, wiewohl du mich schwer gekränkt hast.;I bear you no wrath, even though you have grievously offended me.
Erhebe dich und folge mir, ehe die Wachen zurückkehren.;Rise and follow me before the guards return.
Sprich frei heraus, denn Verstellung hilft uns beiden nicht.;Speak freely, for dissembling helps neither of us.
Ich lege mein Schicksal vertrauensvoll in deine Hände.;I place my fate trustingly in your hands.
Verweile noch ein wenig, ehe die Trennung uns ereilt.;Linger yet a while before parting overtakes us.
Nimm dich in Acht, denn der Weg durch den Wald ist unsicher.;Take heed, for the way through the forest is unsafe.
Ich fordere Genugtuung für die Schmach, die man mir angetan hat.;I demand satisfaction for the disgrace done to me.
Trage diese Botschaft zum Könige, und säume nicht dabei.;Carry this message to the king, and do not tarry.
Vergib, dass ich dich zu so später Stunde störe.;Forgive me for disturbing you at such a late hour.
Lasse uns Frieden schließen, ehe noch mehr Blut vergossen wird.;Let us make peace before more blood is shed.
Ich bedarf deines Beistandes, so schwer die Bitte mir auch fällt.;I need your assistance, however hard the request comes to me.
Halte inne und bedenke, was du soeben zu tun im Begriff stehst.;Halt and consider what you are about to do.
Ich will nicht länger warten, denn die Zeit drängt unerbittlich.;I will wait no longer, for time presses inexorably.
Bekenne dich zu deiner Schuld, und man wird dir gnädig sein.;Confess your guilt, and you shall be shown mercy.
Führe mich hinaus ins Freie, denn diese Mauern erdrücken mich.;Lead me out into the open, for these walls oppress me.
Bewache das Tor, bis der Morgen anbricht.;Guard the gate until morning breaks.
Ich hoffe inständig, dass wir uns dereinst wiedersehen.;I fervently hope that we shall see each other again one day.
Vernimm, was ich dir zu sagen habe, ehe es zu spät ist.;Hear what I have to say to you before it is too late.
Es steht mir nicht zu, über dein Handeln zu urteilen.;It is not for me to judge your conduct.
Löse den Riegel, damit der Bote eintreten kann.;Loosen the bolt, so that the messenger may enter.
Ich entsinne mich noch wohl des Tages, da wir uns begegneten.;I still remember well the day on which we met.
Schone deiner Kräfte, denn die Reise ist beschwerlich.;Spare your strength, for the journey is arduous.
Verkünde allem Volke, dass die Fehde beendet sei.;Proclaim to all the people that the feud is ended.
Wende dich ab, wenn dir der Anblick zu schwer wird.;Turn away if the sight becomes too much for you.
Ich bürge mit meinem Leben für die Treue dieses Mannes.;I vouch with my life for this man's fidelity.
Zögere nicht länger, sonst entrinnt uns die Gelegenheit.;Hesitate no longer, or the opportunity will escape us.
Neige dein Ohr zu mir, denn meine Stimme versagt.;Incline your ear to me, for my voice is failing.
Es sei dir vergeben, wiewohl der Schmerz noch lange währt.;Be forgiven, though the pain shall endure long.
Reise wohl, und möge dich kein Unheil ereilen.;Travel well, and may no calamity befall you.
Ich weiche nicht von dieser Stelle, ehe du mir geantwortet hast.;I shall not budge from this spot before you have answered me.
Bezähme deine Zunge, ehe sie dir Verderben bringt.;Curb your tongue before it brings you ruin.
Erhöre meine Bitte, so du noch ein Herz im Leibe hast.;Grant my request, if you still have a heart in your body.
Nimm Platz und laß uns bereden, was zu tun bleibt.;Take a seat and let us discuss what remains to be done.
Ich schwöre Rache jenem, der uns dies angetan hat.;I swear vengeance upon him who has done this to us.
Bringe Wasser herbei, denn der Verwundete verschmachtet.;Bring water, for the wounded man is languishing.
